Date,Company,Open,High,Low,Close,Volume
27-06-2022,Microsoft,259.5020434,259.5891178,254.7321123,256.289856,24615100
28-06-2022,Microsoft,255.4094382,258.2443036,247.99813,248.1529388,27295500
29-06-2022,Microsoft,249.2268391,253.4646387,247.4562518,251.8101654,20069800
30-06-2022,Microsoft,248.7044051,251.1038982,244.6891481,248.4915466,31730900
01-07-2022,Microsoft,248.0658485,251.3360859,246.3436258,251.1522522,22837700
05-07-2022,Microsoft,247.8432423,254.441824,246.4693473,254.31604,22941000
06-07-2022,Microsoft,255.1868629,259.2891939,253.8806872,257.5669861,23824400
07-07-2022,Microsoft,256.512345,260.3244274,256.4155858,259.6858521,20859900
08-07-2022,Microsoft,256.1931246,259.3956572,254.7418248,258.9699402,19658800
11-07-2022,Microsoft,257.0251832,257.8766171,253.6678419,255.9222107,19455200
12-07-2022,Microsoft,257.2477298,257.3057795,243.8570592,245.4341431,35868500
13-07-2022,Microsoft,242.0671415,245.3180537,240.0546706,244.5149994,29497400
14-07-2022,Microsoft,242.4347897,246.8564086,237.9551065,245.8308258,25102800
15-07-2022,Microsoft,247.4175834,251.9166067,246.4984298,248.3851166,29774100
18-07-2022,Microsoft,251.3167481,252.3713558,245.076162,245.9953156,20975000
19-07-2022,Microsoft,249.2172106,251.287746,245.4438367,251.1039124,25012600
20-07-2022,Microsoft,251.4618947,256.2705363,250.5040462,253.7549438,22788300
21-07-2022,Microsoft,251.3554249,256.2898494,248.6850242,256.2414551,22404700
22-07-2022,Microsoft,256.628488,256.7155624,250.6588249,251.9069214,21881300
25-07-2022,Microsoft,252.5261653,253.0099319,248.4721988,250.4266052,21056000
26-07-2022,Microsoft,251.4231593,251.4425288,241.4672641,243.7216034,39348000
27-07-2022,Microsoft,252.6810031,261.2823589,250.4460035,260.0148926,45994000
28-07-2022,Microsoft,260.9921073,268.8194481,259.1731399,267.4358826,33459300
29-07-2022,Microsoft,268.6839948,272.844376,267.6487272,271.6252747,32152800
01-08-2022,Microsoft,268.8001141,272.1477711,266.8843875,268.9839478,21539600
02-08-2022,Microsoft,267.0391736,268.8678256,263.536708,265.8974915,22754200
03-08-2022,Microsoft,267.7745563,274.2957221,267.6294027,273.2991638,23518900
04-08-2022,Microsoft,272.6508838,274.5859505,271.0738293,274.4408264,18098700
05-08-2022,Microsoft,270.0868887,274.4407881,269.6321469,273.724823,16774600
08-08-2022,Microsoft,274.8277824,276.6370942,270.2513694,271.2189026,18739200
09-08-2022,Microsoft,270.5610611,273.889349,268.5969399,273.1346741,23405200
10-08-2022,Microsoft,278.8140328,280.4007717,277.6239564,279.7718811,24687800
11-08-2022,Microsoft,281.4071163,281.7554141,277.2080245,277.7014465,20065900
12-08-2022,Microsoft,279.1139854,282.4326172,277.623976,282.4326172,22619700
15-08-2022,Microsoft,281.5521778,284.6289264,280.691059,283.9419861,18085700
16-08-2022,Microsoft,282.5100094,284.4934702,280.9910048,283.2066345,18102900
17-08-2022,Microsoft,280.9280583,284.4282819,280.6662805,282.460022,18253400
18-08-2022,Microsoft,281.3644128,283.0321034,280.288156,281.3450317,17186200
19-08-2022,Microsoft,280.1135986,280.4529599,276.8751825,277.4472351,20570000
22-08-2022,Microsoft,273.5010942,273.869542,268.7889155,269.3027954,25061100
23-08-2022,Microsoft,268.0326538,270.379038,267.024275,268.0326538,17527400
24-08-2022,Microsoft,267.033957,268.7986124,266.7430631,267.4024048,18137000
25-08-2022,Microsoft,268.8954719,270.5340759,266.1709356,270.3692627,16583400
26-08-2022,Microsoft,270.5923365,271.8140256,259.8299441,259.9365845,27549300
29-08-2022,Microsoft,257.7646523,259.2674999,255.8254787,257.1635132,20338500
30-08-2022,Microsoft,258.5596809,258.9280989,252.7324557,254.9721985,22767100
31-08-2022,Microsoft,257.3186924,258.9863535,253.3821422,253.5178986,24791800
01-09-2022,Microsoft,250.9969562,252.9555407,247.6421938,252.480423,23263400
02-09-2022,Microsoft,253.7408994,256.6884222,246.7307756,248.2724152,22855400
06-09-2022,Microsoft,248.4081753,249.9885771,244.2777256,245.5478821,21328200
07-09-2022,Microsoft,246.9537779,250.9581617,245.5187935,250.2406769,24126700
08-09-2022,Microsoft,249.6782997,252.5094765,247.0410077,250.6575623,20319900
09-09-2022,Microsoft,252.5773454,257.1635014,252.3737405,256.4169006,22084700
12-09-2022,Microsoft,257.6967779,259.3160009,257.0956389,258.5403137,18747700
13-09-2022,Microsoft,250.9678636,252.4804168,243.9383588,244.3262024,33353300
14-09-2022,Microsoft,245.8193661,246.4980739,242.2609839,244.5492096,23913000
15-09-2022,Microsoft,242.1737377,243.7541544,236.5986127,237.9172516,31530900
16-09-2022,Microsoft,236.8312796,237.8396582,234.6981914,237.2966919,39791800
19-09-2022,Microsoft,235.0957181,237.6845131,233.5249922,237.083374,26826900
20-09-2022,Microsoft,234.7079068,236.1040995,232.3518029,235.0763397,26660300
21-09-2022,Microsoft,236.8409944,240.1278934,231.6343027,231.682785,28625600
22-09-2022,Microsoft,230.6356309,236.4434618,230.3447667,233.6510468,31061200
23-09-2022,Microsoft,232.2548539,233.7965085,228.0468501,230.6841278,34176000
26-09-2022,Microsoft,229.84058,234.1067565,229.6951331,230.2284088,27694200
27-09-2022,Microsoft,232.6814181,234.4460731,227.368087,229.2200012,27018700
28-09-2022,Microsoft,229.6078623,234.9599859,227.5911198,233.7383118,29029700
29-09-2022,Microsoft,231.6246419,232.6524017,227.2808962,230.2769165,27484200
30-09-2022,Microsoft,231.0428606,233.2244312,225.6519597,225.8167877,35694800
03-10-2022,Microsoft,228.2504355,234.2618708,227.5232454,233.418335,28880400
04-10-2022,Microsoft,237.6360334,242.7457601,237.5293782,241.3107758,34888400
05-10-2022,Microsoft,238.5086673,242.9590673,236.6761488,241.6210327,20347100
06-10-2022,Microsoft,240.3896914,242.7263995,238.5959643,239.2843628,20239900
07-10-2022,Microsoft,233.573465,233.9807045,226.0785628,227.1160278,37769600
10-10-2022,Microsoft,225.9622193,227.4262901,219.8344232,222.2777863,29743600
11-10-2022,Microsoft,220.6973748,222.0935824,217.29413,218.5545959,30474000
12-10-2022,Microsoft,218.544855,220.930045,217.1486625,218.8842163,21903900
13-10-2022,Microsoft,213.1636737,228.91946,212.46557,227.1160278,42551800
14-10-2022,Microsoft,228.3764766,230.0247861,221.3954544,221.6087646,30198600
17-10-2022,Microsoft,228.6480143,231.6925169,227.9886874,230.3059998,28142300
18-10-2022,Microsoft,235.842338,236.5113406,228.2116786,231.2464905,26329600
19-10-2022,Microsoft,229.8308844,232.32273,227.1645203,229.2879181,19985700
20-10-2022,Microsoft,228.5994931,233.9709977,227.7268561,228.967926,21811000
21-10-2022,Microsoft,227.6008368,235.6096194,227.3681306,234.7563782,26299700
24-10-2022,Microsoft,236.3464833,240.3023994,233.9613079,239.7303467,24911200
25-10-2022,Microsoft,239.7400323,243.4050693,238.3535302,243.0366364,34775500
26-10-2022,Microsoft,224.1393889,231.0525478,223.0631469,224.2848358,82543200
27-10-2022,Microsoft,224.0133419,226.582756,218.9133204,219.8538208,40424600
28-10-2022,Microsoft,219.3593305,229.4042507,219.1751066,228.6964417,40647700
31-10-2022,Microsoft,226.6506376,227.775362,224.1200151,225.0702209,28357300
01-11-2022,Microsoft,227.4650879,228.5704164,220.4161872,221.2306366,30592300
02-11-2022,Microsoft,222.4814161,224.2654525,213.3478945,213.4060822,38407000
03-11-2022,Microsoft,213.3964088,213.7066838,207.4722314,207.734024,36633900
04-11-2022,Microsoft,210.9336199,214.8507442,206.9389121,214.6568298,36789100
07-11-2022,Microsoft,215.2385826,221.4633282,214.5501695,220.939743,33498000
08-11-2022,Microsoft,221.7445348,224.6048134,218.9715155,221.9093628,28192500
09-11-2022,Microsoft,220.4549803,221.6766694,217.5074425,217.6819611,27852900
10-11-2022,Microsoft,228.2698262,235.9295713,227.852911,235.59021,46268000
11-11-2022,Microsoft,235.5999114,240.4478456,234.572137,239.5946045,34620200
14-11-2022,Microsoft,234.6303407,236.4919458,231.9348903,234.2037201,31123300
15-11-2022,Microsoft,238.1887092,239.4879521,232.7299305,234.6109314,31390100
16-11-2022,Microsoft,236.0693828,237.0514348,233.764991,235.0387268,24093300
17-11-2022,Microsoft,231.1980731,236.5166607,231.0522312,234.9901123,23123500
18-11-2022,Microsoft,236.7694666,236.9931107,232.4134803,234.5428619,27613500
21-11-2022,Microsoft,234.7470208,237.8973404,234.5136737,235.3498688,26394700
22-11-2022,Microsoft,236.8472486,238.519639,234.0469792,238.2473907,19665700
23-11-2022,Microsoft,238.3251769,241.4074272,237.5084322,240.7268066,19508500
25-11-2022,Microsoft,240.4643028,241.8158261,239.9003558,240.639328,9200800
28-11-2022,Microsoft,239.268328,239.8225423,234.1344834,235.0679016,24778200
29-11-2022,Microsoft,234.7178948,236.0694181,231.6162084,233.6775208,17956300
30-11-2022,Microsoft,233.9108607,248.2622882,233.2205075,248.0775452,47594200
01-12-2022,Microsoft,246.8426905,249.0304088,243.9743516,247.6399994,26041500
02-12-2022,Microsoft,242.9048489,248.9721127,242.7784426,247.960907,21528500
05-12-2022,Microsoft,245.0341876,246.794098,241.1935292,243.274292,23435300
06-12-2022,Microsoft,243.8771473,244.8883529,237.0320108,238.3349152,22463700
07-12-2022,Microsoft,238.0529405,239.346127,235.5054687,237.6056671,20481500
08-12-2022,Microsoft,238.0626533,241.8547075,236.3319261,240.5517883,22611800
09-12-2022,Microsoft,237.9265463,241.4366198,237.4015004,238.6266174,20609700
12-12-2022,Microsoft,240.6004217,245.5495236,240.3281734,245.5203552,30665100
13-12-2022,Microsoft,254.4462254,256.614508,246.0648383,249.8082733,42196900
14-12-2022,Microsoft,250.0124399,255.3212944,247.2704926,250.0999451,35410900
15-12-2022,Microsoft,246.696895,247.1636042,240.4934921,242.1172638,35560400
16-12-2022,Microsoft,241.6699776,242.9242631,236.7694798,237.9168243,86102000
19-12-2022,Microsoft,238.0821214,238.4224391,232.1023632,233.7941895,29696400
20-12-2022,Microsoft,232.7732514,236.1861019,231.8203826,235.1068268,25150800
21-12-2022,Microsoft,234.9998561,238.8210638,233.4635898,237.6640015,23690600
22-12-2022,Microsoft,234.5817688,235.2915726,227.3963291,231.596756,28651700
23-12-2022,Microsoft,229.5742784,232.257874,227.4643476,232.1217499,21207000
27-12-2022,Microsoft,232.0925981,232.3162273,229.3020466,230.4007721,16688600
28-12-2022,Microsoft,230.3327297,233.0843952,227.6880199,228.0380554,17457100
29-12-2022,Microsoft,229.1270219,235.2234676,229.1270219,234.3386536,19770700
30-12-2022,Microsoft,231.6161604,233.3177189,230.1090627,233.1815948,21938500
03-01-2023,Microsoft,236.351375,238.9474657,230.8285937,232.9482574,25740000
04-01-2023,Microsoft,225.8503456,226.4240105,219.7052948,222.7583771,50623400
05-01-2023,Microsoft,220.910952,221.2512697,215.6215324,216.156311,39585600
06-01-2023,Microsoft,216.8272119,219.510808,213.2782523,218.7037811,43613600
09-01-2023,Microsoft,220.1817082,224.8391261,220.142822,220.8331604,27369800
10-01-2023,Microsoft,221.4554348,224.9071712,221.0373446,222.515274,27033900
11-01-2023,Microsoft,224.8877274,229.418739,224.7127171,229.2437286,28669300
12-01-2023,Microsoft,228.7478298,233.2593906,227.0948899,231.9078674,27269500
13-01-2023,Microsoft,230.4396728,232.7440648,228.4172469,232.6079407,21333300
17-01-2023,Microsoft,231.3828054,234.2414263,230.5271598,233.6969299,29831300
18-01-2023,Microsoft,234.8831766,235.6707529,229.000642,229.282608,30028700
19-01-2023,Microsoft,227.3088064,229.0006474,224.2946106,225.5100098,28623000
20-01-2023,Microsoft,228.3589094,234.0761516,228.0185917,233.5705414,35389800
23-01-2023,Microsoft,234.4261907,238.3835226,233.0163158,235.8652191,31934000
24-01-2023,Microsoft,235.7874223,237.1972823,233.784447,235.3401489,40234400
25-01-2023,Microsoft,227.9894009,236.5652633,224.5084964,233.9497223,66526600
26-01-2023,Microsoft,236.9055679,241.4365789,235.3012471,241.1351624,33454500
27-01-2023,Microsoft,242.097783,242.9145276,239.9975698,241.2907562,26498900
30-01-2023,Microsoft,237.7417858,238.8016251,235.4957306,235.9916229,25867400
31-01-2023,Microsoft,236.7111418,241.0865788,236.2249821,240.9504547,26541100
01-02-2023,Microsoft,241.1352061,248.1164521,238.6752392,245.7537231,31259900
02-02-2023,Microsoft,251.6557511,257.363262,250.1292023,257.2757568,39940400
03-02-2023,Microsoft,252.355747,256.8867583,249.9832856,251.1986847,29077300
06-02-2023,Microsoft,250.3138815,251.1500619,247.7275087,249.6624146,22518000
07-02-2023,Microsoft,253.3183144,261.3302149,252.8807589,260.153717,50841400
08-02-2023,Microsoft,265.6376479,269.0991022,258.8411157,259.3467407,54686000
09-02-2023,Microsoft,266.2209868,266.3960268,255.5254756,256.3227844,42375100
10-02-2023,Microsoft,254.2906362,256.7797709,253.4447233,255.8171844,25818500
13-02-2023,Microsoft,260.2315041,266.9988369,259.7550476,263.8096313,44630900
14-02-2023,Microsoft,265.1223291,267.3586517,261.8261523,264.6361694,37047900
15-02-2023,Microsoft,261.5462108,263.8953734,259.4602213,262.5209656,28922400
16-02-2023,Microsoft,257.3547385,260.0060726,255.2882632,255.5319519,29603600
17-02-2023,Microsoft,252.8416369,253.5239474,249.5372042,251.5451965,30000100
21-02-2023,Microsoft,248.055548,249.0400596,245.2385077,246.2912445,28397400
22-02-2023,Microsoft,247.6754373,247.919126,244.0201069,245.1605682,22491100
23-02-2023,Microsoft,249.1082912,250.3559759,244.1565359,248.3382416,29219100
24-02-2023,Microsoft,243.6496838,244.6634221,241.8366395,242.92836,24990900
27-02-2023,Microsoft,246.0865584,246.4374706,243.0940545,243.8446198,21190000
28-02-2023,Microsoft,242.7821815,245.1410863,242.4507536,243.1233368,22491000
01-03-2023,Microsoft,244.4294802,244.5951867,239.5849482,240.0528412,27565300
02-03-2023,Microsoft,240.3257662,245.0533175,239.4094945,244.7706451,24808200
03-03-2023,Microsoft,245.8234077,249.1668094,245.0436009,248.8451385,30760100
06-03-2023,Microsoft,249.956329,253.553176,249.5176923,250.3852234,24109800
07-03-2023,Microsoft,249.8296033,251.1845265,246.9930785,247.7338867,21473200
08-03-2023,Microsoft,247.6266859,248.1140632,244.4782322,247.2952728,17340200
09-03-2023,Microsoft,249.3617451,253.007318,245.22878,245.9501038,26653400
10-03-2023,Microsoft,244.7414146,246.4082368,241.3492724,242.31427,28333900
13-03-2023,Microsoft,241.1543297,251.3990121,239.526491,247.5097351,33339700
14-03-2023,Microsoft,250.2682663,254.4792137,249.4007352,254.2062836,33620300
15-03-2023,Microsoft,253.4167093,259.7526142,252.6661293,258.7388611,46028000
16-03-2023,Microsoft,258.5146605,269.5781313,256.6333913,269.2272339,54768800
17-03-2023,Microsoft,271.2352252,276.1772084,269.3441989,272.3756714,69527400
20-03-2023,Microsoft,269.9875988,270.4749762,263.0375922,265.3575134,43466600
21-03-2023,Microsoft,267.9405527,268.0575185,262.7158525,266.8683167,34558700
22-03-2023,Microsoft,266.497918,273.9450579,265.3087161,265.4159546,34873300
23-03-2023,Microsoft,270.9233513,273.9645815,268.2525327,270.6504211,36610900
24-03-2023,Microsoft,270.2409886,273.5454214,268.3304777,273.4869385,28172000
27-03-2023,Microsoft,273.4187256,274.3544818,268.5644359,269.4027405,26840200
28-03-2023,Microsoft,268.8275679,269.168738,265.1819657,268.2817078,21878600
29-03-2023,Microsoft,271.9175487,274.0425365,271.3814456,273.4284363,25087000
30-03-2023,Microsoft,277.0545984,277.278773,274.3740224,276.8791199,25053400
31-03-2023,Microsoft,276.5671228,281.9672416,275.8555412,281.0217285,32766000
03-04-2023,Microsoft,279.2867235,280.9925443,276.7816264,279.9788208,24883300
04-04-2023,Microsoft,279.9788398,283.1175516,278.4582247,279.9300842,25824300
05-04-2023,Microsoft,278.6336016,279.9007706,275.7775778,277.1617126,22064800
06-04-2023,Microsoft,276.0602881,284.7063581,274.9100847,284.2384949,29770300
10-04-2023,Microsoft,281.9088111,282.2889797,277.5224147,282.0842896,23103000
11-04-2023,Microsoft,278.5361157,278.76032,274.5298888,275.6898193,27276600
12-04-2023,Microsoft,277.6004205,279.7643773,274.8418478,276.3332214,27403400
13-04-2023,Microsoft,276.4306417,282.5813406,276.0212614,282.5228577,24222700
14-04-2023,Microsoft,279.7545343,281.1971817,276.5280994,278.9162598,20987900
17-04-2023,Microsoft,282.6106022,284.2384556,278.935788,281.5091248,23836200
18-04-2023,Microsoft,284.2091923,284.394398,279.7643139,281.0899658,20161800
19-04-2023,Microsoft,278.7701116,281.7528589,277.356735,281.1680298,17150300
20-04-2023,Microsoft,278.0487797,281.7333513,277.8830583,278.8870544,23244400
21-04-2023,Microsoft,277.8148324,279.0430031,275.914049,278.5458984,21676400
24-04-2023,Microsoft,274.9685143,277.7563278,271.6835961,274.6565857,26611000
25-04-2023,Microsoft,272.4537235,274.4909575,268.4182244,268.46698,45772200
26-04-2023,Microsoft,289.2097707,292.0073123,285.3399928,287.9133301,64599200
27-04-2023,Microsoft,288.4981481,297.4951447,287.7963236,297.1344604,46462600
28-04-2023,Microsoft,296.3351301,301.1309057,295.65279,299.5030823,36469600
01-05-2023,Microsoft,299.2204465,300.8093014,297.4463858,297.8460388,21294100
02-05-2023,Microsoft,299.9905085,301.3746435,296.2376971,297.6998291,26404400
03-05-2023,Microsoft,298.879258,300.8190102,296.41313,296.7153015,22360800
04-05-2023,Microsoft,298.5088624,299.9905085,295.7405627,297.6998291,22519900
05-05-2023,Microsoft,298.0020224,304.0942396,296.5886161,302.8075562,28197100
08-05-2023,Microsoft,302.3006186,302.3688585,298.362602,300.8579712,21318600
09-05-2023,Microsoft,300.2244495,302.2129575,298.5771117,299.2496948,21340800
10-05-2023,Microsoft,300.8287514,305.0981812,299.9027524,304.4255981,30078000
11-05-2023,Microsoft,302.2714616,303.2657008,298.5284069,302.281189,31680200
12-05-2023,Microsoft,302.7100517,302.8075331,298.8597886,301.1699524,19774700
15-05-2023,Microsoft,301.2965941,302.0763858,299.8247055,301.6474915,16336500
16-05-2023,Microsoft,302.0082102,305.7902629,302.0082102,303.8699951,26730300
17-05-2023,Microsoft,305.0715691,307.1620885,303.5573788,306.7420349,24315000
18-05-2023,Microsoft,307.259889,311.6656535,306.4686139,311.1576538,27276000
19-05-2023,Microsoft,309.4186669,311.382216,309.0572241,310.9816895,27546700
22-05-2023,Microsoft,311.2356913,315.1334545,310.6593325,313.7560425,24115700
23-05-2023,Microsoft,312.632664,315.2604884,307.9631525,307.9729309,30797200
