Date,Company,Open,High,Low,Close,Volume,Year,Month,Day,Price Change,Daily Return %,MA20,MA50
29-12-2021,Microsoft,328.7718768,331.6617557,327.2113469,329.3980408,15042000,2021,December,29,0.626164,0.190455463,320.1085526,318.2691516
30-12-2021,Microsoft,329.3595804,330.5347993,326.3830079,326.8646545,15994500,2021,December,30,-2.4949259,-0.757508222,320.553598,318.8789728
31-12-2021,Microsoft,326.084407,326.9031828,323.5220435,323.9747925,18000800,2021,December,31,-2.1096145,-0.646953505,320.8825653,319.4467645
03-01-2022,Microsoft,323.0403536,325.5930745,317.6748038,322.4623718,28865100,2022,January,3,-0.5779818,-0.178919381,321.4480209,319.9198865
04-01-2022,Microsoft,322.5394185,322.8958616,314.1491438,316.933075,32674300,2022,January,4,-5.6063435,-1.73818863,321.5838455,320.3131903
05-01-2022,Microsoft,313.8986934,314.1010061,304.3813817,304.7666931,40054300,2022,January,5,-9.1320003,-2.909218959,320.6908737,320.4829749
06-01-2022,Microsoft,301.6552449,307.0015395,300.0561747,302.3584595,39646100,2022,January,6,0.7032146,0.233118639,319.6750839,320.5665173
07-01-2022,Microsoft,302.6185214,304.882266,298.7075537,302.5125732,32720000,2022,January,7,-0.1059482,-0.035010481,318.7570663,320.4019904
10-01-2022,Microsoft,298.1295907,303.1676245,293.5057953,302.7341309,44289500,2022,January,10,4.6045402,1.544476075,317.3954544,320.2192017
11-01-2022,Microsoft,301.8767855,304.9882033,298.5149021,303.4180603,29386800,2022,January,11,1.5412748,0.510564202,316.2192734,319.9102844
12-01-2022,Microsoft,307.9359141,311.5386209,305.4409591,306.5872803,34372200,2022,January,12,-1.3486338,-0.437959244,315.7342529,319.7080212
13-01-2022,Microsoft,308.7065407,309.1014943,292.8411021,293.6117249,45366000,2022,January,13,-15.0948158,-4.889697434,314.2965363,319.1739404
14-01-2022,Microsoft,293.0819916,299.4108358,292.600345,298.8135986,39846400,2022,January,14,5.731607,1.955632609,313.5885208,318.7271661
18-01-2022,Microsoft,292.9085079,298.4281579,290.6640187,291.5406189,42333200,2022,January,18,-1.367889,-0.46700214,312.5698364,318.0880078
19-01-2022,Microsoft,295.0470474,302.387336,291.5888288,292.1956787,45933900,2022,January,19,-2.8513687,-0.966411535,311.7712631,317.469259
20-01-2022,Microsoft,297.7249747,300.2102577,290.0860683,290.5291748,35380700,2022,January,20,-7.1957999,-2.416928545,310.5339111,316.7992963
21-01-2022,Microsoft,291.579264,292.9471241,284.7591307,285.1637268,57984400,2022,January,21,-6.4155372,-2.200272102,308.7436356,316.0420227
24-01-2022,Microsoft,281.4742044,286.2039467,265.9170001,285.4911194,85731500,2022,January,24,4.016915,1.427098802,306.8979614,315.3903369
25-01-2022,Microsoft,280.8191673,284.1617952,274.7022802,277.9003906,72848600,2022,January,25,-2.9187767,-1.039379444,304.298996,314.5554913
26-01-2022,Microsoft,296.684672,297.175961,282.2738136,285.8187256,90428900,2022,January,26,-10.8659464,-3.66245628,302.1537445,313.7965112
27-01-2022,Microsoft,291.5502333,296.0198971,286.9938473,288.8337402,53481300,2022,January,27,-2.7164931,-0.931741014,300.1255295,313.1103314
28-01-2022,Microsoft,289.2094607,297.1566278,283.6416285,296.9447021,49743700,2022,January,28,7.7352414,2.674615616,298.6295319,312.5202173
31-01-2022,Microsoft,297.6093664,300.9134541,295.1240541,299.5648499,46444500,2022,January,31,1.9554835,0.65706383,297.4090347,311.9780756
01-02-2022,Microsoft,299.0158194,299.227745,293.9296329,297.4263916,40950400,2022,February,1,-1.5894278,-0.531553081,296.1572357,311.3517426
02-02-2022,Microsoft,298.2644275,303.5528969,297.5419577,301.9538269,36636000,2022,February,2,3.6893994,1.236955889,295.4082733,310.7805084
03-02-2022,Microsoft,298.1295729,299.8057229,288.9493908,290.1920471,43730000,2022,February,3,-7.9375258,-2.66244161,294.679541,310.0372327
04-02-2022,Microsoft,289.1902497,297.4649349,288.9590687,294.7099304,35096500,2022,February,4,5.5196807,1.908667635,294.2971146,309.4257349
07-02-2022,Microsoft,294.9314985,296.5401817,288.8916312,289.9031067,28533300,2022,February,7,-5.0283918,-1.704935494,293.6666412,308.7136688
08-02-2022,Microsoft,290.1920261,294.3438167,288.9397569,293.3805237,32421200,2022,February,8,3.1884976,1.098754381,293.1989609,308.2297089
09-02-2022,Microsoft,298.4956288,300.4800102,296.1066807,299.786438,31284700,2022,February,9,1.2908092,0.432438225,293.0173798,307.7399707
10-02-2022,Microsoft,292.8795874,297.7731024,289.6621925,291.2805176,45386200,2022,February,10,-1.5990698,-0.54598199,292.2520416,307.1964795
11-02-2022,Microsoft,292.0608553,293.1204837,283.4201145,284.210022,39175600,2022,February,11,-7.8508333,-2.688081322,291.7819565,306.521405
14-02-2022,Microsoft,282.9865867,285.8668529,280.655434,284.1714478,36359500,2022,February,14,1.1848611,0.418698679,291.0498489,305.8569251
15-02-2022,Microsoft,288.9975977,289.7585782,286.1173311,289.4407043,27058300,2022,February,15,0.4431066,0.153325358,290.9448532,305.422674
16-02-2022,Microsoft,288.0120979,290.4253106,283.4849087,289.1028748,29982100,2022,February,16,1.0907769,0.37872607,290.790213,304.9203998
17-02-2022,Microsoft,286.0717658,286.4964934,279.9325691,280.6372375,32461600,2022,February,17,-5.4345283,-1.899708028,290.2956162,304.080622
18-02-2022,Microsoft,282.8766707,283.6585489,276.3706612,277.9344177,34264000,2022,February,18,-4.942253,-1.747140543,289.9341507,303.1858252
22-02-2022,Microsoft,275.1061141,281.4190837,274.6234718,277.7316895,41736100,2022,February,22,2.6255754,0.954386422,289.5461792,302.3230005
23-02-2022,Microsoft,280.106446,281.5736983,270.3763843,270.5404663,37811200,2022,February,23,-9.5659797,-3.415123014,289.178183,301.1344824
24-02-2022,Microsoft,263.0498032,284.9135007,262.0941511,284.3632813,56989700,2022,February,24,21.3134781,8.102449742,289.1054108,300.2829144
25-02-2022,Microsoft,284.8942093,287.2977593,281.5253448,286.9888611,32546700,2022,February,25,2.0946518,0.735238461,289.0131668,299.6969379
28-02-2022,Microsoft,284.0931138,288.7554583,282.8285924,288.4176025,34627500,2022,February,28,4.3244887,1.522208209,288.5868118,299.0179688
01-03-2022,Microsoft,286.110461,289.5565354,282.0079998,284.7108154,31217800,2022,March,1,-1.3996456,-0.489197632,287.8441101,298.4527069
02-03-2022,Microsoft,285.1065176,291.0044233,283.5041706,289.7688599,31873000,2022,March,2,4.6623423,1.635298393,287.4612335,298.009798
03-03-2022,Microsoft,292.3751935,292.6068525,283.842048,285.6471558,27314500,2022,March,3,-6.7280377,-2.301165711,286.6459,297.5593982
04-03-2022,Microsoft,284.0737201,285.3961558,277.2008959,279.7974854,32356500,2022,March,4,-4.2762347,-1.505325695,286.1261719,296.8498236
07-03-2022,Microsoft,278.5137303,279.6334647,268.8608786,269.2276917,43157200,2022,March,7,-9.2860386,-3.334140328,284.85206,295.8149927
08-03-2022,Microsoft,268.1560913,274.1022489,260.626882,266.2738037,48159500,2022,March,8,-1.8822876,-0.70193729,283.6705948,294.6923767
09-03-2022,Microsoft,273.6003712,279.54653,271.0327096,278.4847107,35204500,2022,March,9,4.8843395,1.785209384,282.9258042,293.6644769
10-03-2022,Microsoft,273.1949914,276.6507287,270.8396932,275.6757813,30628000,2022,March,10,2.4807899,0.908065659,281.7202713,292.6035175
11-03-2022,Microsoft,277.9634337,279.459643,269.7295546,270.3473511,27209300,2022,March,11,-7.6160826,-2.739958454,280.673613,291.4225037
14-03-2022,Microsoft,270.6079893,275.492329,266.2449118,266.8433838,30660700,2022,March,14,-3.7646055,-1.391165689,279.8052811,290.2220783
15-03-2022,Microsoft,270.6176534,277.8283335,269.0538965,277.1815796,34245100,2022,March,15,6.5639262,2.425535111,279.4557877,289.286214
16-03-2022,Microsoft,279.0735246,284.3440018,273.3687164,284.1702576,37826300,2022,March,16,5.096733,1.826304737,279.1922653,288.5203717
17-03-2022,Microsoft,283.1084123,285.3478508,279.3244826,284.971405,30816600,2022,March,17,1.8629927,0.65804922,278.9856918,287.8811383
18-03-2022,Microsoft,285.1162098,290.5507688,282.5678729,290.0005493,43390600,2022,March,18,4.8843395,1.713104809,279.4538574,287.5858154
21-03-2022,Microsoft,288.5140419,289.7206481,284.6625348,288.7746582,28351200,2022,March,21,0.2606163,0.090330543,279.9958695,287.3141394
22-03-2022,Microsoft,289.3923334,294.4118255,288.3980914,293.5044556,27599700,2022,March,22,4.1121222,1.420950635,280.7845078,287.1339771
23-03-2022,Microsoft,290.0777796,292.7033558,287.3846265,289.0931702,25715400,2022,March,23,-0.9846094,-0.339429446,281.712143,286.8611578
24-03-2022,Microsoft,288.7553469,293.6396862,287.9638062,293.5431519,24484500,2022,March,24,4.787805,1.658083582,282.1711365,286.6636597
25-03-2022,Microsoft,294.6338432,294.8944594,288.90005,293.1376343,22566500,2022,March,25,-1.4962089,-0.507819768,282.4785752,286.3946668
28-03-2022,Microsoft,293.7651424,300.0105369,293.7651424,299.914032,29578200,2022,March,28,6.1488896,2.093131115,283.0533966,286.5207129
29-03-2022,Microsoft,303.0125829,304.8562806,298.321283,304.4605103,30393400,2022,March,29,1.4479274,0.477843985,284.0408814,286.6336511
30-03-2022,Microsoft,302.8677895,304.9817657,300.7634461,302.9642944,28163600,2022,March,30,0.0965049,0.031863705,284.7006531,286.8621246
31-03-2022,Microsoft,303.0029339,304.1999072,297.2015915,297.6069946,33422100,2022,March,31,-5.3959393,-1.780820809,285.298645,286.970351
01-04-2022,Microsoft,298.6301849,299.3638108,294.9331567,298.6784668,27110500,2022,April,1,0.0482819,0.01616779,286.2426941,287.1333368
04-04-2022,Microsoft,299.3251719,304.1708912,298.9583589,304.0357666,24289600,2022,April,4,4.7105947,1.573738243,287.9830979,287.5107776
05-04-2022,Microsoft,302.3947841,303.9392458,299.1128214,300.0877686,23156700,2022,April,5,-2.3070155,-0.76291511,289.6737961,287.8027106
06-04-2022,Microsoft,294.5953491,296.3425127,286.4097212,289.1028748,40110400,2022,April,6,-5.4924743,-1.864413107,290.2047043,288.0267603
07-04-2022,Microsoft,286.3613844,293.1087155,286.0621485,290.9078674,31411200,2022,April,7,4.546483,1.587673216,290.9663086,288.1285431
08-04-2022,Microsoft,290.0102459,290.6666327,285.9946565,286.6607056,24361900,2022,April,8,-3.3495403,-1.154973091,291.7819763,288.0850824
11-04-2022,Microsoft,281.6605181,282.4520294,275.1062247,275.3572083,34569300,2022,April,11,-6.3033098,-2.237910319,292.2076676,287.6533325
12-04-2022,Microsoft,279.1990504,280.6469781,270.7528059,272.2683105,30966700,2022,April,12,-6.9307399,-2.482365141,291.9620041,287.1074017
13-04-2022,Microsoft,272.9150258,278.5619192,271.5346459,277.6352539,21907200,2022,April,13,4.7202281,1.729559626,291.6352539,286.711579
14-04-2022,Microsoft,278.0888929,278.3012568,269.6233559,270.1156311,28221600,2022,April,14,-7.9732618,-2.867162984,290.8924652,286.0748151
18-04-2022,Microsoft,269.2275829,272.6543321,268.6773635,270.7816772,20778000,2022,April,18,1.5540943,0.577241857,289.9315216,285.6866077
19-04-2022,Microsoft,269.6812822,276.2355745,268.7449548,275.395752,22297700,2022,April,19,5.7144698,2.118971607,289.2625763,285.3003241
20-04-2022,Microsoft,279.3534502,279.6430534,275.4633532,276.4189758,22906700,2022,April,20,-2.9344744,-1.050452177,288.4083023,285.0306415
21-04-2022,Microsoft,278.5618984,283.1180443,270.3376818,271.0616455,29454600,2022,April,21,-7.5002529,-2.692490589,287.5067261,284.5842639
22-04-2022,Microsoft,271.9014526,273.3687046,263.8895995,264.5170288,29405800,2022,April,22,-7.3844238,-2.71584566,286.0554199,283.8788757
25-04-2022,Microsoft,263.8027621,271.3512689,261.3702249,270.974823,35678900,2022,April,25,7.1720609,2.718720927,284.9472794,283.4727619
26-04-2022,Microsoft,267.8665049,268.6966356,260.6268696,260.8392334,46518400,2022,April,26,-7.0272715,-2.623423,282.9935394,283.0053461
27-04-2022,Microsoft,272.3068557,280.8689274,269.4689159,273.38797,63477700,2022,April,27,1.0811143,0.397020595,281.4399124,282.7896765
28-04-2022,Microsoft,275.2895726,280.8785798,271.6890497,279.5754395,33646600,2022,April,28,4.2858669,1.556857697,280.2704697,282.5923712
29-04-2022,Microsoft,278.5909024,279.8168332,266.9013146,267.8858948,37073900,2022,April,29,-10.7050076,-3.842554623,278.7844147,282.1680316
02-05-2022,Microsoft,268.069269,275.0482896,266.6310038,274.5946045,35151100,2022,May,2,6.5253355,2.434197521,277.5802216,282.047179
03-05-2022,Microsoft,274.1023307,274.2664421,270.424597,271.9980164,25978600,2022,May,3,-2.1043143,-0.767711203,275.9783341,281.9284509
04-05-2022,Microsoft,272.7798902,280.7821112,267.1233341,279.9133606,33599300,2022,May,4,7.1334704,2.61510128,274.9696137,281.9720844
05-05-2022,Microsoft,275.6274569,276.4093353,264.8162543,267.7217712,43260400,2022,May,5,-7.9056857,-2.868250424,273.9005585,281.9157105
06-05-2022,Microsoft,265.2699894,269.5558575,261.852872,265.1927795,37780300,2022,May,6,-0.0772099,-0.029106157,272.6148041,281.5323004
09-05-2022,Microsoft,260.6848372,262.9049806,254.1788264,255.3950653,47726000,2022,May,9,-5.2897719,-2.029182808,271.0515221,280.9004245
10-05-2022,Microsoft,262.2582635,264.246748,255.868082,260.1442871,39336400,2022,May,10,-2.1139764,-0.80606665,270.290876,280.3349582
11-05-2022,Microsoft,256.4568596,261.9396702,250.2983378,251.5049438,48975900,2022,May,11,-4.9519158,-1.930896217,269.2527077,279.6708408
12-05-2022,Microsoft,248.7442673,250.8582436,241.3405339,246.4855042,51033800,2022,May,12,-2.2587631,-0.908066395,267.6952202,278.8051737
13-05-2022,Microsoft,248.4161527,253.9086279,246.4855823,252.0552673,34925100,2022,May,13,3.6391146,1.464926721,266.792202,278.1333359
16-05-2022,Microsoft,250.9354653,256.5920503,246.9005813,252.4220123,32550900,2022,May,16,1.486547,0.592402114,265.8742188,277.5858264
17-05-2022,Microsoft,256.8720299,259.0149642,253.3487448,257.5574036,28828800,2022,May,17,0.6853737,0.266815231,264.9823013,277.3524207
18-05-2022,Microsoft,254.4612198,255.0417456,244.5633597,245.8308258,31356000,2022,May,18,-8.630394,-3.391634296,263.4528938,276.9435611
19-05-2022,Microsoft,245.6566455,249.3042642,243.7022393,244.9213257,32692300,2022,May,19,-0.7353198,-0.299328275,262.1458778,276.2722934
20-05-2022,Microsoft,248.8881854,250.145996,238.4388406,244.3601379,39199300,2022,May,20,-4.5280475,-1.819309941,261.1380333,275.6459805
23-05-2022,Microsoft,247.1950254,253.0098937,245.2018949,252.1874847,33175400,2022,May,23,4.9924593,2.01964392,260.1986664,275.2827832
24-05-2022,Microsoft,249.5170896,252.8453758,245.2696057,251.1909027,29043900,2022,May,24,1.6738131,0.670821026,259.7162498,274.9697336
25-05-2022,Microsoft,249.7590402,255.989927,248.7818222,253.9968109,28547900,2022,May,25,4.2377707,1.696743668,258.7466919,274.5060382
26-05-2022,Microsoft,253.7548792,258.4377355,252.9421549,257.2670288,25002100,2022,May,26,3.5121496,1.384071751,257.6312714,273.9679736
27-05-2022,Microsoft,259.7633362,264.4655336,258.8731927,264.3687744,26910800,2022,May,27,4.6054382,1.772936192,257.4554153,273.555921
31-05-2022,Microsoft,263.6818189,265.8490838,260.1986935,263.0432434,37827700,2022,May,31,-0.6385755,-0.242176538,256.8778473,273.0167749
01-06-2022,Microsoft,266.2651192,268.6742672,261.2726449,263.5753784,25292200,2022,June,1,-2.6897408,-1.010173923,256.4567154,272.5127893
02-06-2022,Microsoft,255.8641662,265.7329871,253.1066907,265.6652527,44008200,2022,June,2,9.8010865,3.830581924,255.74431,271.9560053
03-06-2022,Microsoft,261.5339193,264.571988,259.695612,261.2533264,28059000,2022,June,3,-0.2805929,-0.107287384,255.4208877,271.3992084
06-06-2022,Microsoft,263.2270685,265.2782341,258.5442116,260.0245361,22400300,2022,June,6,-3.2025324,-1.216642505,255.1624756,270.7288361
07-06-2022,Microsoft,257.9831308,264.2624133,257.3058455,263.6528625,22860700,2022,June,7,5.6697317,2.197714123,255.5753654,270.1391406
08-06-2022,Microsoft,262.8884271,264.1365531,260.8566015,261.6306458,17372300,2022,June,8,-1.2577813,-0.478446813,255.6496834,269.3734729
09-06-2022,Microsoft,259.08603,263.8559614,256.0383064,256.1931152,26439700,2022,June,9,-2.8929148,-1.116584634,255.8840919,268.408125
10-06-2022,Microsoft,252.1197728,252.1197728,244.3311429,244.7762146,31422800,2022,June,10,-7.3435582,-2.912726011,255.7986275,267.2443634
13-06-2022,Microsoft,237.152037,240.9350949,233.6882667,234.3945618,46135800,2022,June,13,-2.7574752,-1.162745737,254.9155922,265.9801147
14-06-2022,Microsoft,235.9426649,237.7616322,233.6689558,236.5522156,28651500,2022,June,14,0.6095507,0.258346959,254.1221024,264.7375897
15-06-2022,Microsoft,240.2481345,247.0111959,238.4194976,243.5861206,33111700,2022,June,15,3.3379861,1.389391059,253.4235382,263.5285968
16-06-2022,Microsoft,237.9938201,239.3870703,235.12993,237.0166168,33169200,2022,June,16,-0.9772033,-0.410600283,252.9828277,262.2671738
17-06-2022,Microsoft,236.7553687,242.3670641,236.1071232,239.6095886,43084800,2022,June,17,2.8542199,1.205556569,252.7172409,261.277308
21-06-2022,Microsoft,242.1348658,246.4790954,241.4092158,245.5018921,29928300,2022,June,21,3.3670263,1.390558228,252.7743286,260.3691885
22-06-2022,Microsoft,243.7119205,248.820509,242.241266,244.9116669,25939900,2022,June,22,1.1997464,0.492280557,252.4105377,259.5342078
23-06-2022,Microsoft,247.2724645,250.9490788,245.3954478,250.4556274,25861400,2022,June,23,3.1831629,1.287309894,252.373774,259.0361761
24-06-2022,Microsoft,253.3099117,259.2796057,253.2228373,259.0086975,33923200,2022,June,24,5.6987858,2.249728707,252.6243683,258.7709839
27-06-2022,Microsoft,259.5020434,259.5891178,254.7321123,256.289856,24615100,2022,June,27,-3.2121874,-1.237827401,252.5755096,258.3440759
28-06-2022,Microsoft,255.4094382,258.2443036,247.99813,248.1529388,27295500,2022,June,28,-7.2564994,-2.841124217,251.7647179,257.9048221
29-06-2022,Microsoft,249.2268391,253.4646387,247.4562518,251.8101654,20069800,2022,June,29,2.5833263,1.036536157,251.203064,257.5253918
30-06-2022,Microsoft,248.7044051,251.1038982,244.6891481,248.4915466,31730900,2022,June,30,-0.2128585,-0.085586944,250.4488724,256.9873077
01-07-2022,Microsoft,248.0658485,251.3360859,246.3436258,251.1522522,22837700,2022,July,1,3.0864037,1.244187267,249.7232223,256.4819733
05-07-2022,Microsoft,247.8432423,254.441824,246.4693473,254.31604,22941000,2022,July,5,6.4727977,2.611649864,249.376358,256.1470612
06-07-2022,Microsoft,255.1868629,259.2891939,253.8806872,257.5669861,23824400,2022,July,6,2.3801232,0.93269817,249.2534805,256.0080603
